entry_date,status,skip_reason,expiry_date,lot_size,lots,qty,signal_timestamp,signal_close,spot_sma_25,spot_signal_relation,entry_timestamp,atm_strike,sold_side,contract_name,option_entry_open,exit_timestamp,option_exit_open,exit_reason,exit_spot_ma,gross_pnl,brokerage,net_pnl,remarks
2019-02-22,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-02-22T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-02-25,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-02-25T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-02-26,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-02-26T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-02-28,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-02-28T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-03-05,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-03-05T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-03-06,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-03-06T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-03-11,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-03-11T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-03-13,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-03-13T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-03-14,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-03-14T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-03-15,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-03-15T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-03-26,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-03-26T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-03-28,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-03-28T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-04-10,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-04-10T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-04-12,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-04-12T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-04-16,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-04-16T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-03,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-03T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-06,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-06T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-07,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-07T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-08,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-08T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-10,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-10T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-15,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-15T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-17,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-17T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-21,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-21T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-22,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-22T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-23,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-23T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-24,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-24T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-27,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-27T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-28,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-28T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-29,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-29T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-31,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-31T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-06,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-06-06T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-07,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-06-07T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-11,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-06-11T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-12,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-06-12T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-13,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-06-13T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-14,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-06-14T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-17,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-06-17T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-19,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-06-19T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-21,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-06-21T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-24,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-06-24T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-25,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-06-24T15:15:00+05:30,11702.3,11709.59,BELOW_SMA,2019-06-25T09:20:00+05:30,11650,CE,NIFTY_11650_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_11650_CE_02_JAN_20.csv
2019-06-25,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-06-25T09:15:00+05:30,11665.0,11706.31,BELOW_SMA,2019-06-25T09:30:00+05:30,11650,CE,NIFTY_11650_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_11650_CE_02_JAN_20.csv
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T09:30:00+05:30,11688.2,11705.20,BELOW_SMA,2019-06-25T09:45:00+05:30,11700,CE,NIFTY_11700_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-06-25T09:45:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T09:45:00+05:30,11703.7,11705.08,BELOW_SMA,2019-06-25T10:00:00+05:30,11700,CE,NIFTY_11700_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-06-25T10:00:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T10:00:00+05:30,11698.2,11705.11,BELOW_SMA,2019-06-25T10:15:00+05:30,11700,CE,NIFTY_11700_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-06-25T10:15:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T10:15:00+05:30,11695.5,11704.46,BELOW_SMA,2019-06-25T10:30:00+05:30,11700,CE,NIFTY_11700_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-06-25T10:30:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T10:30:00+05:30,11700.5,11704.36,BELOW_SMA,2019-06-25T10:45:00+05:30,11700,CE,NIFTY_11700_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-06-25T10:45:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T10:45:00+05:30,11696.4,11704.09,BELOW_SMA,2019-06-25T11:00:00+05:30,11700,CE,NIFTY_11700_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-06-25T11:00:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T11:00:00+05:30,11696.5,11703.90,BELOW_SMA,2019-06-25T11:15:00+05:30,11700,CE,NIFTY_11700_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-06-25T11:15:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T11:15:00+05:30,11699.5,11703.65,BELOW_SMA,2019-06-25T11:30:00+05:30,11700,CE,NIFTY_11700_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-06-25T11:30:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T11:30:00+05:30,11704.3,11703.52,ABOVE_SMA,2019-06-25T11:45:00+05:30,11700,PE,NIFTY_11700_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-06-25T11:45:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T11:45:00+05:30,11713.0,11703.04,ABOVE_SMA,2019-06-25T12:00:00+05:30,11700,PE,NIFTY_11700_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-06-25T12:00:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T12:00:00+05:30,11726.5,11703.01,ABOVE_SMA,2019-06-25T12:15:00+05:30,11750,PE,NIFTY_11750_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_PE_02_JAN_20.csv missing entry 2019-06-25T12:15:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T12:15:00+05:30,11731.8,11703.07,ABOVE_SMA,2019-06-25T12:30:00+05:30,11750,PE,NIFTY_11750_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_PE_02_JAN_20.csv missing entry 2019-06-25T12:30:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T12:30:00+05:30,11723.5,11703.14,ABOVE_SMA,2019-06-25T12:45:00+05:30,11700,PE,NIFTY_11700_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_PE_02_JAN_20.csv missing entry 2019-06-25T12:45:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T12:45:00+05:30,11730.4,11703.41,ABOVE_SMA,2019-06-25T13:00:00+05:30,11750,PE,NIFTY_11750_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_PE_02_JAN_20.csv missing entry 2019-06-25T13:00:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T13:00:00+05:30,11747.8,11704.83,ABOVE_SMA,2019-06-25T13:15:00+05:30,11750,PE,NIFTY_11750_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_PE_02_JAN_20.csv missing entry 2019-06-25T13:15:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T13:15:00+05:30,11757.0,11706.32,ABOVE_SMA,2019-06-25T13:30:00+05:30,11750,PE,NIFTY_11750_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_PE_02_JAN_20.csv missing entry 2019-06-25T13:30:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T13:30:00+05:30,11775.5,11708.67,ABOVE_SMA,2019-06-25T13:45:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-25T13:45:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T13:45:00+05:30,11765.8,11710.74,ABOVE_SMA,2019-06-25T14:00:00+05:30,11750,PE,NIFTY_11750_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11750_PE_02_JAN_20.csv missing entry 2019-06-25T14:00:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T14:00:00+05:30,11777.9,11713.73,ABOVE_SMA,2019-06-25T14:15:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-25T14:15:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T14:15:00+05:30,11775.3,11717.12,ABOVE_SMA,2019-06-25T14:30:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-25T14:30:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T14:30:00+05:30,11787.7,11721.76,ABOVE_SMA,2019-06-25T14:45:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-25T14:45:00+05:30
2019-06-25,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-25T14:45:00+05:30,11792.8,11726.00,ABOVE_SMA,2019-06-25T15:00:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-25T15:00:00+05:30
2019-06-26,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-06-26T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T15:15:00+05:30,11840.1,11825.50,ABOVE_SMA,2019-06-27T09:20:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T09:20:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T09:15:00+05:30,11877.9,11828.25,ABOVE_SMA,2019-06-27T09:30:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T09:30:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T09:30:00+05:30,11866.0,11829.71,ABOVE_SMA,2019-06-27T09:45:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-06-27T09:45:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T09:45:00+05:30,11869.9,11831.80,ABOVE_SMA,2019-06-27T10:00:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-06-27T10:00:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T10:00:00+05:30,11881.0,11834.29,ABOVE_SMA,2019-06-27T10:15:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T10:15:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T10:15:00+05:30,11884.5,11836.56,ABOVE_SMA,2019-06-27T10:30:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T10:30:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T10:30:00+05:30,11888.2,11839.48,ABOVE_SMA,2019-06-27T10:45:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T10:45:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T10:45:00+05:30,11890.5,11843.19,ABOVE_SMA,2019-06-27T11:00:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T11:00:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T11:00:00+05:30,11893.4,11846.23,ABOVE_SMA,2019-06-27T11:15:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T11:15:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T11:15:00+05:30,11888.3,11849.19,ABOVE_SMA,2019-06-27T11:30:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T11:30:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T11:30:00+05:30,11893.3,11852.56,ABOVE_SMA,2019-06-27T11:45:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T11:45:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T11:45:00+05:30,11900.5,11855.82,ABOVE_SMA,2019-06-27T12:00:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T12:00:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T12:00:00+05:30,11884.1,11858.36,ABOVE_SMA,2019-06-27T12:15:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T12:15:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T12:15:00+05:30,11896.1,11860.82,ABOVE_SMA,2019-06-27T12:30:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T12:30:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T12:30:00+05:30,11897.5,11863.48,ABOVE_SMA,2019-06-27T12:45:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T12:45:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T12:45:00+05:30,11895.5,11866.37,ABOVE_SMA,2019-06-27T13:00:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T13:00:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T13:00:00+05:30,11898.2,11869.64,ABOVE_SMA,2019-06-27T13:15:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T13:15:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T13:15:00+05:30,11907.2,11873.18,ABOVE_SMA,2019-06-27T13:30:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T13:30:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T13:30:00+05:30,11877.3,11875.22,ABOVE_SMA,2019-06-27T13:45:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T13:45:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T13:45:00+05:30,11882.2,11877.68,ABOVE_SMA,2019-06-27T14:00:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T14:00:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T14:00:00+05:30,11850.0,11878.51,BELOW_SMA,2019-06-27T14:15:00+05:30,11850,CE,NIFTY_11850_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-06-27T14:15:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T14:15:00+05:30,11870.7,11880.17,BELOW_SMA,2019-06-27T14:30:00+05:30,11850,CE,NIFTY_11850_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-06-27T14:30:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T14:30:00+05:30,11885.1,11881.32,ABOVE_SMA,2019-06-27T14:45:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T14:45:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T14:45:00+05:30,11873.2,11881.63,BELOW_SMA,2019-06-27T15:00:00+05:30,11850,CE,NIFTY_11850_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-06-27T15:00:00+05:30
2019-06-28,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-06-28T09:20:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
