entry_date,status,skip_reason,expiry_date,lot_size,lots,qty,signal_timestamp,signal_close,spot_sma_25,spot_signal_relation,entry_timestamp,atm_strike,sold_side,contract_name,option_entry_open,exit_timestamp,option_exit_open,exit_reason,exit_spot_ma,gross_pnl,brokerage,net_pnl,remarks
2019-03-26,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-03-26T09:30:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-04-05,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-04-05T09:30:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-04-08,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-04-08T09:30:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-04-10,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-04-10T09:30:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-04-11,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-04-11T09:30:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-04-25,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-04-25T09:30:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-04-26,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-04-26T09:30:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-02,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-02T09:30:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-08,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-08T09:30:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-13,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-13T09:30:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-14,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-14T09:30:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-15,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-15T09:30:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-21,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-21T09:30:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-05-29,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-05-29T09:30:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-04,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-06-04T09:30:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-07,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-06-07T09:30:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-14,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-06-14T09:30:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-18,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-06-18T09:30:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-21,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-06-21T09:30:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-24,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-24T14:00:00+05:30,11703.2,11719.52,BELOW_SMA,2019-06-24T14:15:00+05:30,11700,CE,NIFTY_11700_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-06-24T14:15:00+05:30
2019-06-24,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-24T14:15:00+05:30,11690.6,11717.82,BELOW_SMA,2019-06-24T14:30:00+05:30,11700,CE,NIFTY_11700_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-06-24T14:30:00+05:30
2019-06-24,SKIPPED,missing_option_file,2020-01-02,75,4,300,2019-06-24T14:30:00+05:30,11671.7,11714.92,BELOW_SMA,2019-06-24T14:45:00+05:30,11650,CE,NIFTY_11650_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,Missing option file: NIFTY_11650_CE_02_JAN_20.csv
2019-06-24,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-24T14:45:00+05:30,11686.8,11711.83,BELOW_SMA,2019-06-24T15:00:00+05:30,11700,CE,NIFTY_11700_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11700_CE_02_JAN_20.csv missing entry 2019-06-24T15:00:00+05:30
2019-06-25,SKIPPED,random_skip,2020-01-02,0,0,0,,,,,2019-06-25T09:30:00+05:30,,,,,,,,,0.00,0.00,0.00,Day randomly skipped (human participation model).
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T10:30:00+05:30,11815.2,11763.72,ABOVE_SMA,2019-06-26T10:45:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T10:45:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T10:45:00+05:30,11797.8,11767.78,ABOVE_SMA,2019-06-26T11:00:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T11:00:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T11:00:00+05:30,11817.4,11772.61,ABOVE_SMA,2019-06-26T11:15:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T11:15:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T11:15:00+05:30,11814.3,11777.20,ABOVE_SMA,2019-06-26T11:30:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T11:30:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T11:30:00+05:30,11809.2,11781.40,ABOVE_SMA,2019-06-26T11:45:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T11:45:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T11:45:00+05:30,11818.8,11785.63,ABOVE_SMA,2019-06-26T12:00:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T12:00:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T12:00:00+05:30,11820.7,11789.40,ABOVE_SMA,2019-06-26T12:15:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T12:15:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T12:15:00+05:30,11834.5,11793.51,ABOVE_SMA,2019-06-26T12:30:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-06-26T12:30:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T12:30:00+05:30,11831.0,11797.81,ABOVE_SMA,2019-06-26T12:45:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-06-26T12:45:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T12:45:00+05:30,11823.4,11801.53,ABOVE_SMA,2019-06-26T13:00:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T13:00:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T13:00:00+05:30,11816.5,11804.28,ABOVE_SMA,2019-06-26T13:15:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T13:15:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T13:15:00+05:30,11818.5,11806.74,ABOVE_SMA,2019-06-26T13:30:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T13:30:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T13:30:00+05:30,11826.5,11808.78,ABOVE_SMA,2019-06-26T13:45:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-06-26T13:45:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T13:45:00+05:30,11820.7,11810.97,ABOVE_SMA,2019-06-26T14:00:00+05:30,11800,PE,NIFTY_11800_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_PE_02_JAN_20.csv missing entry 2019-06-26T14:00:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T14:00:00+05:30,11829.1,11813.02,ABOVE_SMA,2019-06-26T14:15:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-06-26T14:15:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T14:15:00+05:30,11829.3,11815.18,ABOVE_SMA,2019-06-26T14:30:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-06-26T14:30:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T14:30:00+05:30,11856.4,11817.93,ABOVE_SMA,2019-06-26T14:45:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-06-26T14:45:00+05:30
2019-06-26,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-26T14:45:00+05:30,11865.4,11820.83,ABOVE_SMA,2019-06-26T15:00:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-06-26T15:00:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T13:15:00+05:30,11907.2,11873.18,ABOVE_SMA,2019-06-27T13:30:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T13:30:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T13:30:00+05:30,11877.3,11875.22,ABOVE_SMA,2019-06-27T13:45:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T13:45:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T13:45:00+05:30,11882.2,11877.68,ABOVE_SMA,2019-06-27T14:00:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T14:00:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T14:00:00+05:30,11850.0,11878.51,BELOW_SMA,2019-06-27T14:15:00+05:30,11850,CE,NIFTY_11850_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-06-27T14:15:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T14:15:00+05:30,11870.7,11880.17,BELOW_SMA,2019-06-27T14:30:00+05:30,11850,CE,NIFTY_11850_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-06-27T14:30:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T14:30:00+05:30,11885.1,11881.32,ABOVE_SMA,2019-06-27T14:45:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-06-27T14:45:00+05:30
2019-06-27,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-27T14:45:00+05:30,11873.2,11881.63,BELOW_SMA,2019-06-27T15:00:00+05:30,11850,CE,NIFTY_11850_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_CE_02_JAN_20.csv missing entry 2019-06-27T15:00:00+05:30
2019-06-28,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-28T14:00:00+05:30,11809.2,11829.82,BELOW_SMA,2019-06-28T14:15:00+05:30,11800,CE,NIFTY_11800_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_CE_02_JAN_20.csv missing entry 2019-06-28T14:15:00+05:30
2019-06-28,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-28T14:15:00+05:30,11794.8,11826.78,BELOW_SMA,2019-06-28T14:30:00+05:30,11800,CE,NIFTY_11800_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_CE_02_JAN_20.csv missing entry 2019-06-28T14:30:00+05:30
2019-06-28,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-28T14:30:00+05:30,11793.7,11823.13,BELOW_SMA,2019-06-28T14:45:00+05:30,11800,CE,NIFTY_11800_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_CE_02_JAN_20.csv missing entry 2019-06-28T14:45:00+05:30
2019-06-28,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-06-28T14:45:00+05:30,11781.8,11819.47,BELOW_SMA,2019-06-28T15:00:00+05:30,11800,CE,NIFTY_11800_CE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11800_CE_02_JAN_20.csv missing entry 2019-06-28T15:00:00+05:30
2019-07-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-01T09:15:00+05:30,11854.5,11815.73,ABOVE_SMA,2019-07-01T09:30:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-07-01T09:30:00+05:30
2019-07-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-01T09:30:00+05:30,11844.5,11816.25,ABOVE_SMA,2019-07-01T09:45:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-07-01T09:45:00+05:30
2019-07-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-01T09:45:00+05:30,11846.3,11816.10,ABOVE_SMA,2019-07-01T10:00:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-07-01T10:00:00+05:30
2019-07-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-01T10:00:00+05:30,11842.2,11816.00,ABOVE_SMA,2019-07-01T10:15:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-07-01T10:15:00+05:30
2019-07-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-01T10:15:00+05:30,11847.6,11816.45,ABOVE_SMA,2019-07-01T10:30:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-07-01T10:30:00+05:30
2019-07-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-01T10:30:00+05:30,11859.0,11817.54,ABOVE_SMA,2019-07-01T10:45:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-07-01T10:45:00+05:30
2019-07-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-01T10:45:00+05:30,11857.0,11819.16,ABOVE_SMA,2019-07-01T11:00:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-07-01T11:00:00+05:30
2019-07-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-01T11:00:00+05:30,11869.2,11821.49,ABOVE_SMA,2019-07-01T11:15:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-07-01T11:15:00+05:30
2019-07-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-01T11:15:00+05:30,11866.8,11823.86,ABOVE_SMA,2019-07-01T11:30:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-07-01T11:30:00+05:30
2019-07-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-01T11:30:00+05:30,11863.5,11825.81,ABOVE_SMA,2019-07-01T11:45:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-07-01T11:45:00+05:30
2019-07-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-01T11:45:00+05:30,11853.7,11827.62,ABOVE_SMA,2019-07-01T12:00:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-07-01T12:00:00+05:30
2019-07-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-01T12:00:00+05:30,11855.3,11829.27,ABOVE_SMA,2019-07-01T12:15:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-07-01T12:15:00+05:30
2019-07-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-01T12:15:00+05:30,11860.3,11831.11,ABOVE_SMA,2019-07-01T12:30:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-07-01T12:30:00+05:30
2019-07-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-01T12:30:00+05:30,11860.9,11833.32,ABOVE_SMA,2019-07-01T12:45:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-07-01T12:45:00+05:30
2019-07-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-01T12:45:00+05:30,11862.7,11834.89,ABOVE_SMA,2019-07-01T13:00:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-07-01T13:00:00+05:30
2019-07-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-01T13:00:00+05:30,11862.7,11836.68,ABOVE_SMA,2019-07-01T13:15:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-07-01T13:15:00+05:30
2019-07-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-01T13:15:00+05:30,11856.6,11838.51,ABOVE_SMA,2019-07-01T13:30:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-07-01T13:30:00+05:30
2019-07-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-01T13:30:00+05:30,11861.0,11839.88,ABOVE_SMA,2019-07-01T13:45:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-07-01T13:45:00+05:30
2019-07-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-01T13:45:00+05:30,11870.2,11842.16,ABOVE_SMA,2019-07-01T14:00:00+05:30,11850,PE,NIFTY_11850_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11850_PE_02_JAN_20.csv missing entry 2019-07-01T14:00:00+05:30
2019-07-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-01T14:00:00+05:30,11882.3,11845.09,ABOVE_SMA,2019-07-01T14:15:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-07-01T14:15:00+05:30
2019-07-01,SKIPPED,missing_option_entry_timestamp,2020-01-02,75,4,300,2019-07-01T14:15:00+05:30,11881.6,11848.56,ABOVE_SMA,2019-07-01T14:30:00+05:30,11900,PE,NIFTY_11900_PE_02_JAN_20.csv,,,,,,0.00,0.00,0.00,NIFTY_11900_PE_02_JAN_20.csv missing entry 2019-07-01T14:30:00+05:30
